Date,V,O,H,L,C
2020-04-01,8825000.0,266.5,268.5,256.5,262.0
2020-04-06,9905000.0,269.5,278.0,264.5,278.0
2020-04-07,7960000.0,286.5,289.0,278.0,278.0
2020-04-08,5026000.0,278.0,282.5,274.5,275.0
2020-04-09,5041000.0,276.5,279.5,267.5,269.0
2020-04-10,4702000.0,269.0,273.5,267.0,268.5
2020-04-13,3586000.0,265.5,268.5,262.0,263.0
2020-04-14,5575000.0,266.0,274.0,266.0,273.0
2020-04-15,6434000.0,274.0,278.0,270.5,272.0
2020-04-16,5566000.0,268.0,274.5,266.0,270.0
2020-04-17,12389000.0,276.0,284.5,269.0,274.0
2020-04-20,5627000.0,272.0,276.0,268.5,274.0
2020-04-21,6449000.0,272.0,276.5,264.0,265.5
2020-04-22,11925000.0,262.0,264.0,254.0,259.0
2020-04-23,6852000.0,261.5,264.0,255.5,260.0
2020-04-24,9135000.0,257.0,260.0,251.0,251.0
2020-04-27,10140000.0,251.0,254.5,247.0,251.5
2020-04-28,11990000.0,250.0,250.5,242.0,247.0
2020-04-29,15338000.0,251.0,264.5,250.0,261.5
2020-04-30,14394000.0,270.0,272.0,265.0,269.0
2020-05-04,6291000.0,262.0,265.0,261.0,264.0
2020-05-05,7385000.0,265.5,271.0,261.0,262.5
2020-05-06,6688000.0,263.0,268.0,261.5,262.5
2020-05-07,10180000.0,264.5,272.5,264.0,272.5
2020-05-08,15482000.0,275.5,285.0,273.5,281.5
2020-05-11,16228000.0,287.5,294.5,280.0,282.5
2020-05-12,9320000.0,283.0,284.0,272.0,274.5
2020-05-13,9247000.0,271.0,276.0,269.0,272.5
2020-05-14,5748000.0,270.0,271.5,267.0,267.0
2020-05-15,6413000.0,270.5,273.0,267.5,268.5
2020-05-18,18339000.0,257.5,260.0,248.0,248.0
2020-05-19,10368000.0,253.0,253.5,246.0,252.0
2020-05-20,10579000.0,250.0,250.5,243.5,246.0
2020-05-21,8858000.0,249.5,252.5,248.5,251.0
2020-05-22,13376000.0,249.0,250.0,234.0,239.5
2020-05-25,8445000.0,239.5,251.0,236.0,250.0
2020-05-26,7174000.0,250.0,252.5,243.5,244.0
2020-05-27,7709000.0,248.0,251.0,246.0,247.0
2020-05-28,4887000.0,249.0,250.0,245.0,247.0
2020-05-29,12820000.0,246.0,257.0,245.5,257.0
2020-06-01,9355000.0,259.5,265.0,258.0,264.0
2020-06-02,12920000.0,265.5,274.5,265.0,272.5
2020-06-03,9520000.0,279.5,281.0,273.5,277.0
2020-06-04,6820000.0,279.5,280.0,274.0,278.0
2020-06-05,5822000.0,277.0,280.5,275.5,278.0
2020-06-08,14623000.0,285.0,290.0,278.5,282.0
2020-06-09,4602000.0,284.0,286.0,280.0,282.0
2020-06-10,17148000.0,284.0,295.0,283.0,294.5
2020-06-11,11691000.0,293.5,296.5,286.5,288.5
2020-06-12,10033000.0,282.0,291.5,280.0,289.0
2020-06-15,11640000.0,294.0,297.0,283.0,283.0
2020-06-16,11922000.0,289.0,297.0,288.5,296.5
2020-06-17,7191000.0,296.5,298.0,290.5,293.5
2020-06-18,9354000.0,295.5,298.0,290.5,291.5
2020-06-19,12789000.0,293.5,301.5,292.0,297.0
2020-06-22,10210000.0,298.0,309.5,297.0,305.0
2020-06-23,7417000.0,306.5,308.0,297.0,299.0
2020-06-24,5044000.0,302.0,304.0,295.0,295.0
2020-06-29,6319000.0,294.0,298.0,289.5,291.0
2020-06-30,6112000.0,296.5,301.5,296.0,299.0
2020-07-01,6153000.0,295.5,296.5,291.0,292.5
2020-07-02,3459000.0,295.0,295.0,291.5,292.0
2020-07-03,5474000.0,294.5,296.5,290.5,293.0
2020-07-06,9923000.0,295.0,307.0,294.0,306.0
2020-07-07,14691000.0,312.0,315.5,302.5,306.0
2020-07-08,15492000.0,306.0,327.0,306.0,326.0
2020-07-09,12260000.0,331.0,334.5,326.0,326.0
2020-07-10,9869000.0,326.0,327.0,311.0,311.5
2020-07-13,5121000.0,319.0,321.0,314.0,319.0
2020-07-14,6323000.0,320.0,322.0,313.0,321.5
2020-07-15,7994000.0,325.5,327.5,310.5,311.5
2020-07-16,6200000.0,319.0,321.0,313.0,315.0
2020-07-17,16773000.0,320.5,334.0,320.0,331.0
2020-07-20,13185000.0,334.5,337.5,316.5,317.5
2020-07-21,8974000.0,320.5,332.0,320.0,330.5
2020-07-22,4261000.0,329.5,329.5,324.0,327.0
2020-07-23,4931000.0,328.0,328.0,319.5,326.0
2020-07-24,7475000.0,326.0,331.0,320.0,321.0
2020-07-27,9185000.0,326.0,339.0,326.0,339.0
2020-07-28,14513000.0,345.0,359.0,326.0,334.0
2020-07-29,16404000.0,326.5,333.0,313.0,318.5
2020-07-30,7277000.0,324.5,326.0,319.0,322.0
2020-07-31,7248000.0,323.0,323.0,313.5,317.0
2020-08-03,15092000.0,317.5,319.0,299.0,299.0
2020-08-04,7755000.0,301.0,308.0,301.0,302.0
2020-08-05,3894000.0,305.0,307.0,302.0,304.5
2020-08-06,5452000.0,308.0,309.0,301.0,302.5
2020-08-07,5231000.0,304.0,306.5,301.0,303.5
2020-08-10,4671000.0,303.5,303.5,293.5,298.0
2020-08-11,4092000.0,297.0,302.5,294.0,294.0
2020-08-12,6907000.0,294.0,303.5,286.5,303.0
2020-08-13,5110000.0,305.5,305.5,297.5,299.5
2020-08-14,2721000.0,297.5,304.0,297.0,303.0
2020-08-17,2323000.0,303.5,305.0,298.5,300.5
2020-08-18,12693000.0,295.0,297.5,279.0,284.5
2020-08-19,6644000.0,288.5,292.0,281.0,281.5
2020-08-20,16914000.0,276.5,277.5,255.0,260.0
2020-08-21,6558000.0,266.0,270.0,260.5,266.0
2020-08-24,6222000.0,267.0,276.0,266.0,275.0
2020-08-25,6705000.0,277.5,280.0,272.0,280.0
2020-08-26,11486000.0,284.5,292.0,280.5,290.5
2020-08-27,9905000.0,291.0,297.0,291.0,296.0
2020-08-28,5624000.0,292.5,295.0,289.0,291.0
2020-08-31,4491000.0,294.0,297.0,285.5,286.0
2020-09-01,3642000.0,288.5,293.0,285.0,288.5
2020-09-02,2766000.0,291.5,293.5,287.0,291.0
2020-09-03,4985000.0,294.5,295.5,286.0,287.5
2020-09-04,5982000.0,280.0,293.5,278.0,292.0
2020-09-07,4277000.0,293.5,294.5,284.0,285.5
2020-09-08,1797000.0,287.0,289.5,285.5,287.0
2020-09-09,2614000.0,283.5,289.0,281.0,287.5
2020-09-10,6620000.0,290.5,295.5,289.0,289.5
2020-09-11,5283000.0,290.0,295.0,288.0,295.0
2020-09-14,5095000.0,296.5,301.0,296.0,297.0
2020-09-15,4260000.0,299.5,302.5,298.0,298.5
2020-09-16,4608000.0,303.5,305.0,301.0,303.0
2020-09-17,4109000.0,304.5,305.5,298.5,299.5
2020-09-18,2449000.0,299.5,303.0,298.0,302.5
2020-09-21,3257000.0,303.5,306.0,297.5,299.0
2020-09-22,4093000.0,299.5,301.0,292.0,292.5
2020-09-23,2450000.0,295.5,298.0,292.0,297.5
2020-09-24,3840000.0,293.0,293.5,286.5,287.0
2020-09-25,3791000.0,289.0,290.5,275.5,278.0
2020-09-28,1851000.0,281.0,287.0,279.0,284.0
2020-09-29,2340000.0,286.5,290.5,283.0,288.5
2020-09-30,1680000.0,288.5,291.0,286.0,286.5
2020-10-05,1461000.0,289.5,291.0,287.0,288.5
2020-10-06,2458000.0,293.0,294.5,288.5,288.5
2020-10-07,2672000.0,288.5,290.5,285.0,285.0
2020-10-08,2521000.0,290.0,291.5,286.0,289.5
2020-10-12,16092000.0,292.5,312.5,292.5,310.0
2020-10-13,13297000.0,311.0,318.0,307.5,317.5
2020-10-14,9779000.0,318.5,323.0,314.0,314.5
2020-10-15,4258000.0,315.0,318.0,309.0,313.5
2020-10-16,4198000.0,315.5,317.0,306.0,309.0
2020-10-19,2805000.0,313.0,313.5,307.0,310.0
2020-10-20,8160000.0,312.5,320.0,311.0,315.5
2020-10-21,4680000.0,317.0,319.0,314.5,314.5
2020-10-22,4004000.0,314.0,316.0,308.5,310.0
2020-10-23,3668000.0,312.0,315.0,308.0,312.0
2020-10-26,2294000.0,314.5,317.0,310.0,310.5
2020-10-27,3175000.0,309.5,315.0,308.0,314.5
2020-10-28,7440000.0,316.5,322.5,311.5,319.5
2020-10-29,8750000.0,308.0,313.5,305.5,309.5
2020-10-30,3766000.0,309.5,313.0,307.0,311.0
2020-11-02,4377000.0,312.5,313.0,300.5,302.5
2020-11-03,2458000.0,305.5,308.0,303.0,306.0
2020-11-04,3025000.0,310.0,310.0,303.0,310.0
2020-11-05,4657000.0,310.0,316.0,309.0,316.0
2020-11-06,3374000.0,319.0,320.0,313.5,314.0
2020-11-09,5403000.0,319.0,324.0,318.0,321.0
2020-11-10,2822000.0,323.0,323.0,313.5,315.0
2020-11-11,4306000.0,318.5,321.0,315.0,318.5
2020-11-12,2228000.0,320.5,321.0,314.0,314.0
2020-11-13,2558000.0,315.0,318.5,313.0,318.5
2020-11-16,13274000.0,322.5,335.0,321.5,332.0
2020-11-17,9854000.0,334.0,341.0,325.0,327.0
2020-11-18,6149000.0,327.0,336.0,325.5,334.5
2020-11-19,5720000.0,334.5,341.0,331.5,336.0
2020-11-20,3228000.0,337.5,338.0,333.0,338.0
2020-11-23,8884000.0,345.5,353.0,333.0,334.5
2020-11-24,5728000.0,335.5,339.0,329.0,337.0
2020-11-25,4330000.0,338.0,339.5,329.0,329.0
2020-11-26,2747000.0,333.0,335.5,331.0,331.5
2020-11-27,1983000.0,331.5,333.5,329.5,333.0
2020-11-30,4472000.0,336.0,338.5,332.0,335.0
2020-12-01,2045000.0,336.0,337.0,331.0,336.5
2020-12-02,11064000.0,338.0,351.5,336.5,347.0
2020-12-03,5556000.0,349.5,351.5,343.0,350.0
2020-12-04,3650000.0,352.5,352.5,347.0,347.5
2020-12-07,5061000.0,350.0,350.0,336.0,340.0
2020-12-08,3446000.0,337.5,346.5,337.0,345.0
2020-12-09,6718000.0,348.0,359.5,346.0,358.0
2020-12-10,3948000.0,353.0,353.0,346.5,350.0
2020-12-11,7504000.0,350.0,350.5,333.5,339.0
2020-12-14,8484000.0,346.5,354.0,337.5,337.5
2020-12-15,3809000.0,336.0,341.0,332.0,340.5
2020-12-16,4035000.0,346.5,349.0,342.0,346.0
2020-12-17,1696000.0,345.5,347.5,341.0,341.5
2020-12-18,2556000.0,343.0,345.0,340.5,343.0
2020-12-21,2683000.0,345.0,348.0,337.5,348.0
2020-12-22,2369000.0,347.5,351.0,342.0,342.5
2020-12-23,1911000.0,343.5,349.5,341.0,348.5
2020-12-24,1345000.0,350.0,352.0,347.0,347.0
2020-12-25,1633000.0,351.0,351.0,342.5,344.0
2020-12-28,2618000.0,346.5,351.0,343.0,344.5
2020-12-29,1814000.0,348.5,350.0,345.5,345.5
2020-12-30,2438000.0,348.0,349.0,342.0,344.0
2020-12-31,4843000.0,348.0,354.0,345.0,346.0
2021-01-04,14577000.0,349.5,375.5,349.5,364.5
2021-01-05,5507000.0,367.5,373.5,363.5,369.0
2021-01-06,10761000.0,375.0,384.0,368.0,371.0
2021-01-07,13345000.0,353.0,360.0,350.0,355.0
2021-01-08,8474000.0,355.0,365.0,348.5,363.0
2021-01-11,18473000.0,364.0,399.0,360.0,394.0
2021-01-12,7919000.0,396.5,397.0,385.0,385.0
2021-01-13,19457000.0,394.0,423.5,394.0,423.5
2021-01-14,19735000.0,424.5,459.0,415.0,424.0
2021-01-15,10076000.0,434.0,439.0,417.0,419.5
2021-01-18,6585000.0,417.0,428.0,415.5,424.5
2021-01-19,6725000.0,430.0,445.0,426.5,445.0
2021-01-20,15866000.0,452.0,467.5,440.0,446.0
2021-01-21,9103000.0,457.0,463.5,452.0,458.0
2021-01-22,7628000.0,456.0,466.5,452.0,457.5
2021-01-25,5414000.0,460.0,465.0,451.0,451.0
2021-01-26,9227000.0,454.0,462.0,427.0,435.0
2021-01-27,6012000.0,436.0,444.0,425.0,435.0
2021-01-28,5320000.0,424.0,425.0,418.0,418.0
2021-01-29,4952000.0,428.0,429.0,414.0,414.0
2021-02-01,4460000.0,418.0,423.0,412.0,420.5
2021-02-02,5998000.0,426.0,442.5,426.0,434.5
2021-02-03,6893000.0,439.0,440.5,422.5,425.5
2021-02-04,26811000.0,385.5,396.5,383.0,388.0
2021-02-05,16877000.0,388.0,389.0,370.0,370.5
