日期,成交仟股,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
2020-04-01,8825,2318968,266.50,268.50,256.50,262.00,-1.50,6547
2020-04-06,9905,2681340,269.50,278.00,264.50,278.00,16.00,7276
2020-04-07,7960,2251676,286.50,289.00,278.00,278.00,0.00,5878
2020-04-08,5026,1393200,278.00,282.50,274.50,275.00,-3.00,3741
2020-04-09,5041,1374154,276.50,279.50,267.50,269.00,-6.00,3982
2020-04-10,4702,1267744,269.00,273.50,267.00,268.50,-0.50,3666
2020-04-13,3586,949382,265.50,268.50,262.00,263.00,-5.50,2944
2020-04-14,5575,1507935,266.00,274.00,266.00,273.00,10.00,4266
2020-04-15,6434,1761815,274.00,278.00,270.50,272.00,-1.00,4764
2020-04-16,5566,1498655,268.00,274.50,266.00,270.00,-2.00,4282
2020-04-17,12389,3433788,276.00,284.50,269.00,274.00,4.00,9306
2020-04-20,5627,1529834,272.00,276.00,268.50,274.00,0.00,4105
2020-04-21,6449,1731591,272.00,276.50,264.00,265.50,-8.50,4992
2020-04-22,11925,3080633,262.00,264.00,254.00,259.00,-6.50,9357
2020-04-23,6852,1778062,261.50,264.00,255.50,260.00,1.00,5208
2020-04-24,9135,2316378,257.00,260.00,251.00,251.00,-9.00,7031
2020-04-27,10140,2543381,251.00,254.50,247.00,251.50,0.50,7893
2020-04-28,11990,2941399,250.00,250.50,242.00,247.00,-4.50,9169
2020-04-29,15338,3962752,251.00,264.50,250.00,261.50,14.50,12234
2020-04-30,14394,3866268,270.00,272.00,265.00,269.00,7.50,10434
2020-05-04,6291,1655471,262.00,265.00,261.00,264.00,-5.00,4999
2020-05-05,7385,1957660,265.50,271.00,261.00,262.50,-1.50,5477
2020-05-06,6688,1762936,263.00,268.00,261.50,262.50,0.00,5091
2020-05-07,10180,2737333,264.50,272.50,264.00,272.50,10.00,7740
2020-05-08,15482,4329632,275.50,285.00,273.50,281.50,9.00,11645
2020-05-11,16228,4639175,287.50,294.50,280.00,282.50,1.00,12301
2020-05-12,9320,2580643,283.00,284.00,272.00,274.50,-8.00,7113
2020-05-13,9247,2507382,271.00,276.00,269.00,272.50,-2.00,6690
2020-05-14,5748,1545566,270.00,271.50,267.00,267.00,-5.50,4384
2020-05-15,6413,1728967,270.50,273.00,267.50,268.50,1.50,4728
2020-05-18,18339,4623309,257.50,260.00,248.00,248.00,-20.50,14119
2020-05-19,10368,2590735,253.00,253.50,246.00,252.00,4.00,8477
2020-05-20,10579,2602149,250.00,250.50,243.50,246.00,-6.00,8335
2020-05-21,8858,2216494,249.50,252.50,248.50,251.00,5.00,6188
2020-05-22,13376,3216732,249.00,250.00,234.00,239.50,-11.50,9760
2020-05-25,8445,2068559,239.50,251.00,236.00,250.00,10.50,6575
2020-05-26,7174,1775673,250.00,252.50,243.50,244.00,-6.00,5468
2020-05-27,7709,1913804,248.00,251.00,246.00,247.00,3.00,5477
2020-05-28,4887,1207823,249.00,250.00,245.00,247.00,0.00,3492
2020-05-29,12820,3251206,246.00,257.00,245.50,257.00,10.00,8846
2020-06-01,9355,2455043,259.50,265.00,258.00,264.00,7.00,7297
2020-06-02,12920,3501764,265.50,274.50,265.00,272.50,8.50,10055
2020-06-03,9520,2639420,279.50,281.00,273.50,277.00,4.50,7188
2020-06-04,6820,1889336,279.50,280.00,274.00,278.00,1.00,4977
2020-06-05,5822,1619770,277.00,280.50,275.50,278.00,0.00,4217
2020-06-08,14623,4165637,285.00,290.00,278.50,282.00,4.00,10194
2020-06-09,4602,1301698,284.00,286.00,280.00,282.00,0.00,3616
2020-06-10,17148,4984200,284.00,295.00,283.00,294.50,12.50,12020
2020-06-11,11691,3402341,293.50,296.50,286.50,288.50,-6.00,8777
2020-06-12,10033,2889271,282.00,291.50,280.00,289.00,0.50,7186
2020-06-15,11640,3384745,294.00,297.00,283.00,283.00,-6.00,8491
2020-06-16,11922,3501704,289.00,297.00,288.50,296.50,13.50,8743
2020-06-17,7191,2110044,296.50,298.00,290.50,293.50,-3.00,5698
2020-06-18,9354,2746428,295.50,298.00,290.50,291.50,-2.00,5680
2020-06-19,12789,3807254,293.50,301.50,292.00,297.00,5.50,7741
2020-06-22,10210,3109843,298.00,309.50,297.00,305.00,8.00,7473
2020-06-23,7417,2233690,306.50,308.00,297.00,299.00,-6.00,5673
2020-06-24,5044,1505067,302.00,304.00,295.00,295.00,-4.00,3751
2020-06-29,6319,1854233,294.00,298.00,289.50,291.00,-4.00,4056
2020-06-30,6112,1822438,296.50,301.50,296.00,299.00,8.00,4256
2020-07-01,6153,1808385,295.50,296.50,291.00,292.50,0.50,4326
2020-07-02,3459,1012698,295.00,295.00,291.50,292.00,-0.50,2430
2020-07-03,5474,1608395,294.50,296.50,290.50,293.00,1.00,3627
2020-07-06,9923,3000392,295.00,307.00,294.00,306.00,13.00,7134
2020-07-07,14691,4552057,312.00,315.50,302.50,306.00,0.00,10002
2020-07-08,15492,4926629,306.00,327.00,306.00,326.00,20.00,11007
2020-07-09,12260,4041608,331.00,334.50,326.00,326.00,0.00,8705
2020-07-10,9869,3118121,326.00,327.00,311.00,311.50,-14.50,7285
2020-07-13,5121,1627009,319.00,321.00,314.00,319.00,7.50,4073
2020-07-14,6323,2020061,320.00,322.00,313.00,321.50,2.50,4198
2020-07-15,7994,2539983,325.50,327.50,310.50,311.50,-10.00,6235
2020-07-16,6200,1965958,319.00,321.00,313.00,315.00,3.50,4657
2020-07-17,16773,5509512,320.50,334.00,320.00,331.00,16.00,12438
2020-07-20,13185,4263873,334.50,337.50,316.50,317.50,-13.50,9962
2020-07-21,8974,2931056,320.50,332.00,320.00,330.50,13.00,6761
2020-07-22,4261,1391103,329.50,329.50,324.00,327.00,-3.50,3453
2020-07-23,4931,1589466,328.00,328.00,319.50,326.00,-1.00,3826
2020-07-24,7475,2429587,326.00,331.00,320.00,321.00,-5.00,5686
2020-07-27,9185,3056214,326.00,339.00,326.00,339.00,18.00,7152
2020-07-28,14513,4967468,345.00,359.00,326.00,334.00,-5.00,10888
2020-07-29,16404,5281224,326.50,333.00,313.00,318.50,-15.50,11809
2020-07-30,7277,2341593,324.50,326.00,319.00,322.00,3.50,5421
2020-07-31,7248,2297090,323.00,323.00,313.50,317.00,-5.00,5354
2020-08-03,15092,4593818,317.50,319.00,299.00,299.00,-18.00,11375
2020-08-04,7755,2356781,301.00,308.00,301.00,302.00,3.00,5623
2020-08-05,3894,1183935,305.00,307.00,302.00,304.50,2.50,3299
2020-08-06,5452,1658829,308.00,309.00,301.00,302.50,-2.00,4504
2020-08-07,5231,1587930,304.00,306.50,301.00,303.50,1.00,3807
2020-08-10,4671,1388557,303.50,303.50,293.50,298.00,-5.50,3779
2020-08-11,4092,1214184,297.00,302.50,294.00,294.00,-4.00,3372
2020-08-12,6907,2052359,294.00,303.50,286.50,303.00,9.00,5165
2020-08-13,5110,1535809,305.50,305.50,297.50,299.50,-3.50,3847
2020-08-14,2721,819523,297.50,304.00,297.00,303.00,3.50,2137
2020-08-17,2323,700738,303.50,305.00,298.50,300.50,-2.50,1902
2020-08-18,12693,3639409,295.00,297.50,279.00,284.50,-16.00,9129
2020-08-19,6644,1896956,288.50,292.00,281.00,281.50,-3.00,4929
2020-08-20,16914,4444763,276.50,277.50,255.00,260.00,-21.50,11914
2020-08-21,6558,1738870,266.00,270.00,260.50,266.00,6.00,5260
2020-08-24,6222,1685174,267.00,276.00,266.00,275.00,9.00,4633
2020-08-25,6705,1845603,277.50,280.00,272.00,280.00,5.00,4607
2020-08-26,11486,3298427,284.50,292.00,280.50,290.50,10.50,8796
2020-08-27,9905,2911287,291.00,297.00,291.00,296.00,5.50,7299
2020-08-28,5624,1637850,292.50,295.00,289.00,291.00,-5.00,3790
2020-08-31,4491,1308300,294.00,297.00,285.50,286.00,-5.00,3129
2020-09-01,3642,1051138,288.50,293.00,285.00,288.50,2.50,2942
2020-09-02,2766,802308,291.50,293.50,287.00,291.00,2.50,2179
2020-09-03,4985,1448304,294.50,295.50,286.00,287.50,-3.50,3656
2020-09-04,5982,1723292,280.00,293.50,278.00,292.00,4.50,4321
2020-09-07,4277,1232797,293.50,294.50,284.00,285.50,-6.50,3380
2020-09-08,1797,515319,287.00,289.50,285.50,287.00,1.50,1373
2020-09-09,2614,747097,283.50,289.00,281.00,287.50,0.50,2063
2020-09-10,6620,1934595,290.50,295.50,289.00,289.50,2.00,4487
2020-09-11,5283,1547470,290.00,295.00,288.00,295.00,5.50,4073
2020-09-14,5095,1520456,296.50,301.00,296.00,297.00,2.00,4217
2020-09-15,4260,1280248,299.50,302.50,298.00,298.50,1.50,3386
2020-09-16,4608,1396647,303.50,305.00,301.00,303.00,4.50,3343
2020-09-17,4109,1240621,304.50,305.50,298.50,299.50,-3.50,2929
2020-09-18,2449,738305,299.50,303.00,298.00,302.50,3.00,1885
2020-09-21,3257,986750,303.50,306.00,297.50,299.00,-3.50,2409
2020-09-22,4093,1209675,299.50,301.00,292.00,292.50,-6.50,3013
2020-09-23,2450,721844,295.50,298.00,292.00,297.50,5.00,1893
2020-09-24,3840,1109051,293.00,293.50,286.50,287.00,-10.50,3267
2020-09-25,3791,1068717,289.00,290.50,275.50,278.00,-9.00,3013
2020-09-28,1851,525035,281.00,287.00,279.00,284.00,6.00,1488
2020-09-29,2340,672711,286.50,290.50,283.00,288.50,4.50,1748
2020-09-30,1680,482821,288.50,291.00,286.00,286.50,-2.00,1215
2020-10-05,1461,421986,289.50,291.00,287.00,288.50,2.00,1163
2020-10-06,2458,717609,293.00,294.50,288.50,288.50,0.00,1984
2020-10-07,2672,767213,288.50,290.50,285.00,285.00,-3.50,2040
2020-10-08,2521,729037,290.00,291.50,286.00,289.50,4.50,2018
2020-10-12,16092,4913517,292.50,312.50,292.50,310.00,20.50,11320
2020-10-13,13297,4177142,311.00,318.00,307.50,317.50,7.50,10111
2020-10-14,9779,3113322,318.50,323.00,314.00,314.50,-3.00,6874
2020-10-15,4258,1334932,315.00,318.00,309.00,313.50,-1.00,3484
2020-10-16,4198,1308403,315.50,317.00,306.00,309.00,-4.50,3195
2020-10-19,2805,868207,313.00,313.50,307.00,310.00,1.00,2188
2020-10-20,8160,2579450,312.50,320.00,311.00,315.50,5.50,6035
2020-10-21,4680,1484111,317.00,319.00,314.50,314.50,-1.00,3242
2020-10-22,4004,1244264,314.00,316.00,308.50,310.00,-4.50,3108
2020-10-23,3668,1143397,312.00,315.00,308.00,312.00,2.00,2657
2020-10-26,2294,718671,314.50,317.00,310.00,310.50,-1.50,1948
2020-10-27,3175,993280,309.50,315.00,308.00,314.50,4.00,2287
2020-10-28,7440,2364482,316.50,322.50,311.50,319.50,5.00,5112
2020-10-29,8750,2708980,308.00,313.50,305.50,309.50,-10.00,6443
2020-10-30,3766,1167278,309.50,313.00,307.00,311.00,1.50,2794
2020-11-02,4377,1332890,312.50,313.00,300.50,302.50,-8.50,3473
2020-11-03,2458,750106,305.50,308.00,303.00,306.00,3.50,2015
2020-11-04,3025,927538,310.00,310.00,303.00,310.00,4.00,2370
2020-11-05,4657,1459633,310.00,316.00,309.00,316.00,6.00,3376
2020-11-06,3374,1070417,319.00,320.00,313.50,314.00,-2.00,2845
2020-11-09,5403,1736403,319.00,324.00,318.00,321.00,7.00,4088
2020-11-10,2822,895085,323.00,323.00,313.50,315.00,-6.00,2299
2020-11-11,4306,1372010,318.50,321.00,315.00,318.50,3.50,3175
2020-11-12,2228,703977,320.50,321.00,314.00,314.00,-4.50,1752
2020-11-13,2558,808125,315.00,318.50,313.00,318.50,4.50,1879
2020-11-16,13274,4394644,322.50,335.00,321.50,332.00,13.50,10129
2020-11-17,9854,3299486,334.00,341.00,325.00,327.00,-5.00,7784
2020-11-18,6149,2039663,327.00,336.00,325.50,334.50,7.50,4541
2020-11-19,5720,1922810,334.50,341.00,331.50,336.00,1.50,4563
2020-11-20,3228,1086548,337.50,338.00,333.00,338.00,2.00,2645
2020-11-23,8884,3035128,345.50,353.00,333.00,334.50,-3.50,6636
2020-11-24,5728,1917928,335.50,339.00,329.00,337.00,2.50,3974
2020-11-25,4330,1437506,338.00,339.50,329.00,329.00,-8.00,3493
2020-11-26,2747,915131,333.00,335.50,331.00,331.50,2.50,2065
2020-11-27,1983,657806,331.50,333.50,329.50,333.00,1.50,1658
2020-11-30,4472,1501358,336.00,338.50,332.00,335.00,2.00,2472
2020-12-01,2045,684021,336.00,337.00,331.00,336.50,1.50,1687
2020-12-02,11064,3845048,338.00,351.50,336.50,347.00,10.50,8372
2020-12-03,5556,1931972,349.50,351.50,343.00,350.00,3.00,4107
2020-12-04,3650,1275488,352.50,352.50,347.00,347.50,-2.50,2730
2020-12-07,5061,1722712,350.00,350.00,336.00,340.00,-7.50,4219
2020-12-08,3446,1180876,337.50,346.50,337.00,345.00,5.00,2656
2020-12-09,6718,2376256,348.00,359.50,346.00,358.00,13.00,5260
2020-12-10,3948,1382025,353.00,353.00,346.50,350.00,-8.00,3246
2020-12-11,7504,2554687,350.00,350.50,333.50,339.00,-11.00,5422
2020-12-14,8484,2931213,346.50,354.00,337.50,337.50,-1.50,6510
2020-12-15,3809,1282268,336.00,341.00,332.00,340.50,3.00,3250
2020-12-16,4035,1393161,346.50,349.00,342.00,346.00,5.50,3032
2020-12-17,1696,582579,345.50,347.50,341.00,341.50,-4.50,1416
2020-12-18,2556,875808,343.00,345.00,340.50,343.00,1.50,1218
2020-12-21,2683,924292,345.00,348.00,337.50,348.00,5.00,2279
2020-12-22,2369,821979,347.50,351.00,342.00,342.50,-5.50,2024
2020-12-23,1911,661312,343.50,349.50,341.00,348.50,6.00,1691
2020-12-24,1345,469669,350.00,352.00,347.00,347.00,-1.50,1301
2020-12-25,1633,563593,351.00,351.00,342.50,344.00,-3.00,1655
2020-12-28,2618,906826,346.50,351.00,343.00,344.50,0.50,2348
2020-12-29,1814,629807,348.50,350.00,345.50,345.50,1.00,1510
2020-12-30,2438,837750,348.00,349.00,342.00,344.00,-1.50,2282
2020-12-31,4843,1692166,348.00,354.00,345.00,346.00,2.00,4094
2021-01-04,14577,5319942,349.50,375.50,349.50,364.50,18.50,11361
2021-01-05,5507,2029058,367.50,373.50,363.50,369.00,4.50,4791
2021-01-06,10761,4043044,375.00,384.00,368.00,371.00,2.00,8580
2021-01-07,13345,4732834,353.00,360.00,350.00,355.00,-16.00,11174
2021-01-08,8474,3020529,355.00,365.00,348.50,363.00,8.00,7525
2021-01-11,18473,7149436,364.00,399.00,360.00,394.00,31.00,14048
2021-01-12,7919,3083717,396.50,397.00,385.00,385.00,-9.00,7802
2021-01-13,19457,8038457,394.00,423.50,394.00,423.50,38.50,13744
2021-01-14,19735,8587595,424.50,459.00,415.00,424.00,0.50,17733
2021-01-15,10076,4281487,434.00,439.00,417.00,419.50,-4.50,9191
2021-01-18,6585,2781704,417.00,428.00,415.50,424.50,5.00,5699
2021-01-19,6725,2920262,430.00,445.00,426.50,445.00,20.50,6085
2021-01-20,15866,7192668,452.00,467.50,440.00,446.00,1.00,13863
2021-01-21,9103,4166322,457.00,463.50,452.00,458.00,12.00,8588
2021-01-22,7628,3505752,456.00,466.50,452.00,457.50,-0.50,7263
2021-01-25,5414,2478239,460.00,465.00,451.00,451.00,-6.50,5480
2021-01-26,9227,4083454,454.00,462.00,427.00,435.00,-16.00,9186
2021-01-27,6012,2611802,436.00,444.00,425.00,435.00,0.00,5628
2021-01-28,5320,2243190,424.00,425.00,418.00,418.00,-17.00,5531
2021-01-29,4952,2091005,428.00,429.00,414.00,414.00,-4.00,4384
2021-02-01,4460,1862023,418.00,423.00,412.00,420.50,6.50,4160
2021-02-02,5998,2606821,426.00,442.50,426.00,434.50,14.00,5620
2021-02-03,6893,2978769,439.00,440.50,422.50,425.50,-9.00,6157
2021-02-04,26811,10415753,385.50,396.50,383.00,388.00,-37.50,25964
2021-02-05,16877,6338179,388.00,389.00,370.00,370.50,-17.50,18662
